totalAdClicks,revenue
22,12
20,11
53,51
48,61
23,3
14,25
34,90
3,13
24,12
5,4
34,75
43,35
53,49
20,2
14,6
10,8
36,27
16,6
16,70
21,8
15,11
37,17
17,19
51,140
27,18
8,10
22,33
36,6
7,5
9,4
55,110
40,9
67,102
24,50
54,98
52,64
58,120
41,23
6,1
52,12
50,12
55,21
57,128
44,22
33,41
49,90
63,12
15,30
18,50
26,5
26,42
29,5
49,167
49,155
23,8
58,62
58,68
14,27
4,3
54,25
57,49
40,42
16,3
24,60
2,10
30,70
38,4
50,42
13,3
11,4
64,67
49,63
36,21
25,50
33,10
43,72
9,70
34,3
37,26
17,15
49,23
45,14
57,53
55,54
5,1
3,40
20,45
29,20
13,35
24,6
41,26
20,42
50,38
45,41
26,2
36,82
53,51
20,17
52,23
21,9
30,122
13,7
21,38
23,3
15,55
7,1
19,3
52,80
47,33
51,120
28,23
48,75
47,39
9,23
10,22
55,92
19,17
14,9
39,122
54,15
24,85
31,20
33,37
30,26
49,218
18,90
10,40
30,62
41,155
50,39
27,21
14,3
23,1
20,10
55,39
47,198
25,7
26,52
45,53
47,21
7,2
41,36
25,22
14,51
20,8
1,1
6,40
27,12
18,8
46,85
10,1
50,100
26,51
64,62
30,45
31,50
32,67
26,132
28,21
27,28
24,80
30,12
41,44
19,94
8,5
26,72
8,20
17,85
53,118
42,9
12,70
47,12
55,70
53,66
31,8
30,23
11,15
16,28
8,20
13,2
1,1
14,20
3,10
36,11
46,7
60,151
41,225
45,28
31,12
35,43
25,103
10,15
15,40
45,24
50,78
40,18
48,81
29,11
49,144
22,19
20,20
2,10
48,48
10,13
33,50
20,3
33,89
35,60
40,13
35,21
3,2
40,87
19,5
44,21
19,4
36,165
48,182
37,17
36,9
19,120
61,21
18,17
23,52
13,80
45,138
6,4
46,29
30,40
4,23
7,4
55,19
44,85
35,46
29,26
11,3
58,119
14,50
20,20
45,10
12,3
51,32
5,23
40,5
28,29
16,82
49,52
50,39
45,41
34,22
52,100
37,26
38,41
29,122
50,130
26,60
51,31
44,165
47,11
36,36
39,185
43,127
26,15
20,8
52,7
54,165
48,14
40,20
36,30
26,48
20,3
37,26
15,40
35,13
47,11
38,193
30,21
28,78
55,205
47,32
53,52
32,6
49,43
49,145
22,15
27,50
31,100
36,45
22,82
46,157
18,50
3,3
14,3
21,43
11,40
18,10
31,49
43,180
39,13
48,80
51,31
11,3
61,90
25,62
45,7
26,12
57,48
41,90
13,4
36,37
37,19
47,101
48,122
2,5
15,3
34,11
19,50
24,130
49,30
54,16
23,40
46,44
33,75
28,8
35,34
2,40
37,88
23,6
25,70
63,6
7,3
45,11
57,58
54,7
3,20
33,75
31,28
25,6
16,3
67,31
38,26
31,75
56,7
50,41
1,3
71,200
26,18
46,45
29,50
43,48
26,30
6,2
19,31
27,110
48,65
52,128
49,112
11,20
41,33
36,19
26,18
46,112
15,10
48,41
10,5
17,25
29,2
18,50
42,33
26,65
51,33
40,28
54,66
53,44
44,121
34,78
36,29
45,100
13,23
63,67
4,10
43,30
32,14
45,60
18,1
40,36
46,34
32,4
17,10
2,3
18,15
5,2
24,8
14,33
54,26
50,121
56,118
29,43
13,25
16,9
30,46
18,40
8,2
1,10
53,21
51,14
30,9
42,8
41,50
29,85
9,2
18,4
11,6
24,52
48,160
7,30
12,50
49,135
28,55
15,40
45,65
46,12
44,62
27,21
18,32
46,27
58,53
40,145
40,44
22,47
61,115
9,9
